date,high,low,close
2017-03-07,181.2900,180.1997,180.3800
2017-03-08,180.9500,179.3000,179.4500
2017-03-09,179.2500,175.8800,177.1800
2017-03-10,179.4900,177.4200,177.8300
2017-03-13,178.0600,176.4150,176.4600
2017-03-14,176.8200,175.2110,175.7200
2017-03-15,176.2800,174.7500,175.8100
2017-03-16,179.0000,176.8200,177.2400
2017-03-17,176.7900,175.6500,175.6500
2017-03-20,176.1800,175.1400,175.7000
2017-03-21,176.2300,173.8400,173.8800
2017-03-22,175.0600,172.8000,174.7800
2017-03-23,175.6700,173.5600,174.8200
2017-03-24,175.5000,173.3900,173.8300
2017-03-27,174.1600,172.0937,173.7700
2017-03-28,175.0000,173.0000,174.5100
2017-03-29,174.4900,173.4600,173.9400
2017-03-30,174.5900,173.6900,173.8600
2017-03-31,174.9500,173.6900,174.1400
2017-04-03,174.8700,173.3800,174.5000
2017-04-04,174.9600,173.2600,174.5200
2017-04-05,176.3300,172.8100,172.8800
2017-04-06,173.4700,172.2500,172.4500
2017-04-07,172.9300,171.2800,172.1400
2017-04-10,172.5600,171.0000,171.2000
2017-04-11,171.2300,168.9800,170.5800
2017-04-12,171.2000,170.0200,170.6600
2017-04-13,171.3600,169.5300,169.5300
2017-04-17,171.3000,169.6200,171.1000
2017-04-18,171.6900,169.8300,170.0500
2017-04-19,162.6400,159.6000,161.6900
2017-04-20,162.4000,160.5000,162.3000
2017-04-21,162.1100,160.3800,160.3800
2017-04-24,161.5700,160.4200,160.7500
2017-04-25,162.0400,160.3800,160.3900
2017-04-26,161.1000,159.8900,160.0600
2017-04-27,160.4800,159.6300,160.3200
2017-04-28,160.5900,159.7000,160.2900
2017-05-01,160.4200,158.7000,158.8400
2017-05-02,159.4900,158.6400,159.1000
2017-05-03,159.4500,158.5200,158.6300
2017-05-04,159.1400,158.3600,159.0500
2017-05-05,155.7800,153.0000,155.0500
2017-05-08,153.4700,152.2000,153.0300
2017-05-09,153.1000,151.5552,152.1100
2017-05-10,152.3700,151.1300,151.2500
2017-05-11,151.1500,149.7900,150.6500
2017-05-12,151.2650,150.0000,150.3700
2017-05-15,151.8300,150.4502,151.5100
2017-05-16,153.9900,151.6600,153.6800
2017-05-17,154.1400,150.8900,150.9300
2017-05-18,151.3300,150.1100,150.7800
2017-05-19,152.4600,150.8900,151.9800
2017-05-22,152.8400,151.5992,152.6400
2017-05-23,153.6800,151.9200,152.0300
2017-05-24,152.7600,151.2300,152.5100
2017-05-25,153.7300,152.9459,153.2000
2017-05-26,153.0000,152.0600,152.4900
2017-05-30,152.6700,151.5900,151.7300
2017-05-31,152.8000,151.6500,152.6300
2017-06-01,152.8700,151.6300,152.6700
2017-06-02,153.2000,151.8000,152.0500
2017-06-05,152.9300,151.6826,152.4100
2017-06-06,152.8900,152.0000,152.3700
2017-06-07,154.2000,150.8000,150.9800
2017-06-08,152.8200,150.9200,152.1000
2017-06-09,154.2650,151.8800,154.1000
2017-06-12,157.2000,154.0200,155.1800
2017-06-13,155.4800,154.1500,154.2500
2017-06-14,154.9399,152.9400,153.8100
2017-06-15,154.6900,153.2900,154.2200
2017-06-16,155.4200,152.9676,155.3800
2017-06-19,155.8600,154.5400,154.8400
2017-06-20,155.3890,154.2500,154.9500
2017-06-21,155.7900,153.3900,153.7900
2017-06-22,154.9900,153.6900,154.4000
2017-06-23,154.6800,153.8000,154.1100
2017-06-26,155.7500,154.6300,155.2300
2017-06-27,155.3400,154.5000,154.7500
2017-06-28,155.5500,154.7800,155.3200
2017-06-29,155.7400,153.6200,154.1300
2017-06-30,154.5000,153.1400,153.8300
2017-07-03,156.0250,153.5200,155.5800
2017-07-05,155.8900,153.6300,153.6700
2017-07-06,153.8300,152.2300,152.3600
2017-07-07,153.4900,152.1400,152.9400
2017-07-10,153.8900,152.6300,153.4200
2017-07-11,153.6500,152.0500,153.1900
2017-07-12,154.2400,153.0500,153.7000
2017-07-13,154.1900,153.1900,153.6300
2017-07-14,154.6150,153.4000,154.2400
2017-07-17,153.8800,152.2399,153.0100
2017-07-18,154.2900,152.0000,154.0000
2017-07-19,150.2500,146.7100,147.5300
2017-07-20,148.8300,147.0300,147.6600
2017-07-21,147.8700,146.5100,147.0800
2017-07-24,147.0400,145.8000,145.9900
2017-07-25,147.4900,146.0300,146.1900
2017-07-26,146.4600,144.4700,145.3600
2017-07-27,145.3950,143.6400,145.0700
2017-07-28,145.0400,143.8400,144.2900
2017-07-31,144.9300,144.1700,144.6700
2017-08-01,145.6700,144.7200,145.3000
2017-08-02,145.2900,144.2200,144.4500
2017-08-03,145.3400,144.4300,144.9400
2017-08-04,145.3900,144.4000,145.1600
2017-08-07,145.0900,142.7500,143.4700
2017-08-08,142.7600,142.0000,142.1100
2017-08-09,142.0300,141.1900,141.7700
2017-08-10,142.4200,141.2300,141.8400
2017-08-11,142.5900,141.5200,141.8400
2017-08-14,142.7600,141.9400,142.3200
2017-08-15,143.3400,140.5800,142.0700
2017-08-16,142.9100,141.6100,142.5000
2017-08-17,142.8900,140.7000,140.7000
2017-08-18,141.1500,139.5800,139.7000
2017-08-21,140.4200,139.1300,140.3300
2017-08-22,141.1500,140.3800,141.0100
2017-08-23,143.0500,140.6800,142.1400
2017-08-24,143.6800,142.2500,142.9400
2017-08-25,144.1900,143.2500,143.7400
2017-08-28,144.5600,142.3900,142.5100
2017-08-29,143.4250,141.9000,143.1400
2017-08-30,143.2800,142.4100,142.5600
2017-08-31,143.6600,142.6300,143.0300
2017-09-01,144.5000,142.9800,144.0800
2017-09-05,144.3575,142.7000,143.0400
2017-09-06,144.4700,143.5000,143.8200
2017-09-07,144.6400,142.4100,142.9000
2017-09-08,143.1500,141.6400,142.4500
2017-09-11,145.1300,143.0100,144.8600
2017-09-12,146.3700,144.5100,145.7600
2017-09-13,146.2900,145.3400,145.9900
2017-09-14,146.3800,145.5100,145.5400
2017-09-15,145.1700,144.0800,144.8200
2017-09-18,145.4799,144.2700,144.5500
2017-09-19,144.9800,144.2200,144.3900
2017-09-20,145.8800,144.4200,145.8800
2017-09-21,145.8911,145.1000,145.2600
2017-09-22,145.5900,144.5900,145.1300
2017-09-25,146.0300,144.9100,145.8700
2017-09-26,147.4200,145.9400,146.5600
2017-09-27,146.9000,145.0300,145.6600
2017-09-28,145.8600,144.2100,145.6600
2017-09-29,145.6900,144.9200,145.0800
2017-10-02,146.8650,145.2100,146.6600
2017-10-03,147.1999,146.3400,146.7800
2017-10-04,147.0200,146.1100,146.4800
2017-10-05,147.5400,146.4800,146.7200
2017-10-06,146.8500,146.3200,146.4800
2017-10-09,147.7900,146.3500,147.3900
2017-10-10,148.9500,147.6500,148.5000
2017-10-11,148.4700,147.2800,147.6200
2017-10-12,147.8900,146.7700,147.0300
2017-10-13,147.8500,146.9400,147.1000
2017-10-16,147.6700,146.5100,146.8300
2017-10-17,147.1200,146.1800,146.5400
2017-10-18,161.2300,156.9500,159.5300
2017-10-19,160.9600,159.0850,160.9000
2017-10-20,162.4800,159.7700,162.0700
2017-10-23,162.5100,159.5400,159.5500
2017-10-24,159.7000,155.1710,155.8800
2017-10-25,156.3700,153.0600,153.4950
2017-10-26,155.1200,153.5400,153.6000
2017-10-27,154.6300,152.9110,153.6800
2017-10-30,154.5900,152.7100,154.3600
2017-10-31,154.9300,152.9300,154.0600
2017-11-01,154.9000,153.8300,154.0300
2017-11-02,154.4900,152.9100,153.3500
2017-11-03,153.4700,151.4900,151.5800
2017-11-06,151.8200,150.2800,150.8400
2017-11-07,151.5100,150.5000,151.3500
2017-11-08,151.7944,150.2800,151.5700
2017-11-09,151.8000,149.8600,150.3000
2017-11-10,150.8900,149.1400,149.1600
2017-11-13,149.0000,147.9200,148.4000
2017-11-14,148.9700,147.4900,148.8900
2017-11-15,148.7050,146.2110,147.1000
2017-11-16,149.6500,147.5000,149.1200
2017-11-17,150.1500,148.8300,148.9700
2017-11-20,151.9500,149.9000,150.5100
2017-11-21,152.4500,151.2000,151.9500
2017-11-22,152.3900,151.3300,151.7700
2017-11-24,152.2000,151.3300,151.8400
2017-11-27,152.4900,151.6200,151.9800
2017-11-28,152.9300,151.7000,152.4700
2017-11-29,153.6100,152.1700,153.5500
2017-11-30,154.4100,153.0800,153.9700
2017-12-01,155.0200,152.9100,154.7600
2017-12-04,156.8000,155.0700,156.4600
2017-12-05,156.7400,154.6800,155.3500
2017-12-06,156.2200,154.0900,154.1000
2017-12-07,154.4500,153.2600,153.5700
2017-12-08,155.0300,153.5500,154.8100
2017-12-11,155.8900,154.5700,155.4100
2017-12-12,157.8500,155.1600,156.7400
2017-12-13,156.7300,153.8900,153.9100
2017-12-14,155.1100,153.7000,154.0000
2017-12-15,153.8000,152.0300,152.5000
2017-12-18,154.1800,153.2100,153.3300
2017-12-19,154.1700,153.0900,153.2300
2017-12-20,153.8900,152.7800,152.9500
2017-12-21,153.4600,151.4900,151.5000
2017-12-22,153.0000,151.5000,152.5000
2017-12-26,153.8600,152.5000,152.8300
2017-12-27,153.1800,152.6100,153.1300
2017-12-28,154.1200,153.2000,154.0400
2017-12-29,154.7200,153.4200,153.4200
2018-01-02,154.8100,153.5400,154.2500
2018-01-03,159.8100,156.3300,158.4900
2018-01-04,162.3200,159.3700,161.7000
2018-01-05,162.9000,161.1000,162.4900
2018-01-08,163.9100,161.7000,163.4700
2018-01-09,164.5300,163.0600,163.8300
2018-01-10,164.3300,162.5000,164.1800
2018-01-11,164.9400,163.3000,164.2000
2018-01-12,164.7400,163.0300,163.1400
2018-01-16,165.2900,163.3500,163.8500
2018-01-17,169.1300,167.2600,168.6500
2018-01-18,171.1300,168.1500,169.1200
2018-01-19,165.4000,161.3000,162.3700
2018-01-22,163.9800,161.1100,162.6000
2018-01-23,166.2600,162.5100,166.2500
2018-01-24,168.7200,164.8200,165.3700
2018-01-25,166.7800,165.1900,165.4700
2018-01-26,167.4100,165.7900,167.3400
2018-01-29,168.3900,166.0100,166.8000
2018-01-30,166.7700,163.1600,163.6200
2018-01-31,164.9900,162.7600,163.7000
2018-02-01,164.1300,161.9000,162.4000
2018-02-02,162.0000,158.8700,159.0300
2018-02-05,158.5000,150.0000,152.5300
2018-02-06,155.4900,149.1100,155.3400
2018-02-07,155.3400,153.2800,153.8500
2018-02-08,153.1600,147.5000,147.5900
2018-02-09,150.5400,144.4000,149.5100
2018-02-12,152.4000,150.3000,151.4000
2018-02-13,151.1800,149.6400,150.7500
2018-02-14,155.0000,150.0000,154.7600
2018-02-15,156.8600,153.7000,156.0100
2018-02-16,157.7900,155.6900,156.1800
2018-02-20,155.9600,153.8700,155.1600
2018-02-21,156.7900,153.9000,153.9600
2018-02-22,155.0400,152.7900,153.1800
2018-02-23,155.8500,154.0700,155.5200
2018-02-26,158.8800,155.5100,158.5800
2018-02-27,159.7800,156.5300,156.5500
2018-02-28,158.1400,155.8000,155.8300
2018-03-01,156.9700,152.7900,153.8100
2018-03-02,154.7600,151.8800,154.4900
2018-03-05,157.4900,153.7500,156.9500
2018-03-06,157.8900,155.1600,155.7200
2018-03-07,158.8300,154.7300,158.3200
2018-03-08,159.5700,155.0700,156.2100
2018-03-09,159.5800,157.3000,159.3100
2018-03-12,161.0200,158.8700,160.2600
2018-03-13,162.1100,158.8100,159.3200
2018-03-14,160.6800,157.7400,158.1200
2018-03-15,161.2500,158.5200,159.6100
2018-03-16,161.9800,159.6400,160.2600
2018-03-19,159.8900,156.4500,157.3500
2018-03-20,157.9300,155.2900,156.2000
2018-03-21,158.2000,155.9200,156.6900
2018-03-22,155.2500,152.0000,152.0900
2018-03-23,152.5800,148.5400,148.8900
2018-03-26,153.6600,150.2800,153.3700
2018-03-27,154.8700,151.1600,151.9100
2018-03-28,153.8600,151.8900,152.5200
2018-03-29,153.8900,151.0800,153.4300
2018-04-02,153.3800,148.4300,150.0700
2018-04-03,151.0000,148.3000,149.8500
2018-04-04,154.4700,147.4500,154.1200
2018-04-05,154.9200,153.3400,154.0300
2018-04-06,153.9500,149.5400,150.5700
2018-04-09,154.6600,151.7400,152.6900
2018-04-10,156.6000,154.7500,155.3900
2018-04-11,155.7800,153.8800,155.3600
2018-04-12,158.9800,156.6700,158.0700
2018-04-13,159.2200,155.9100,156.7100
2018-04-16,159.1400,157.6700,157.8900
2018-04-17,162.0000,158.5100,160.9100
2018-04-18,152.6300,148.2600,148.7900
2018-04-19,149.2100,146.6200,147.7000
2018-04-20,147.9700,144.5100,144.9000
2018-04-23,145.9600,144.3300,145.8600
2018-04-24,147.3000,144.5300,145.5600
2018-04-25,146.4000,144.1100,145.9400
2018-04-26,147.3600,146.2000,146.7200
2018-04-27,147.2500,145.6600,146.4800
2018-04-30,147.3800,144.9600,144.9600
2018-05-01,145.0200,143.4700,145.0000
2018-05-02,144.8200,142.0700,142.4500
2018-05-03,142.2300,139.9000,141.9900
2018-05-04,144.3500,140.2800,143.9100
2018-05-07,144.3200,142.6400,143.2200
2018-05-08,143.5100,142.0600,143.0000
2018-05-09,143.0200,141.2800,142.6100
2018-05-10,144.3300,143.0100,144.2400
2018-05-11,144.8500,143.5800,144.1400
2018-05-14,145.1200,144.1400,144.3000
2018-05-15,143.9900,142.9200,143.7400
2018-05-16,145.0300,143.2700,144.6300
2018-05-17,145.1900,143.7700,144.5000
2018-05-18,144.9400,143.9900,144.0800
2018-05-21,146.0400,144.6800,145.4900
2018-05-22,146.2000,145.0000,145.0900
2018-05-23,144.7000,143.4800,144.6700
2018-05-24,144.4800,142.9500,144.0700
2018-05-25,144.5700,143.4600,143.6400
2018-05-29,142.8900,140.2100,141.2200
2018-05-30,143.1000,141.8200,142.6200
2018-05-31,142.8100,141.0500,141.3100
2018-06-01,142.8400,141.6200,141.9500
2018-06-04,143.1700,142.1800,143.0400
2018-06-05,144.0800,143.0400,143.7000
2018-06-06,144.7200,143.5400,144.7100
2018-06-07,146.7000,144.9300,145.3600
2018-06-08,146.4300,144.3700,146.1400
2018-06-11,147.4100,146.1400,146.5800
2018-06-12,147.5200,146.6200,146.8700
2018-06-13,147.4700,146.2000,146.3500
2018-06-14,146.9800,145.0900,145.2000
2018-06-15,145.4700,143.7000,145.3900
2018-06-18,144.5200,143.1400,144.4800
2018-06-19,144.2200,142.9500,143.9000
2018-06-20,144.5200,142.4100,142.6300
2018-06-21,143.1400,140.8300,141.2500
2018-06-22,141.8100,140.7800,141.2800
2018-06-25,140.4000,138.2800,138.7900
2018-06-26,139.8500,138.3300,139.0800
2018-06-27,139.7800,137.4500,137.4800
2018-06-28,140.5400,137.9500,140.0400
2018-06-29,141.3600,139.6100,139.7000
2018-07-02,140.2200,138.2000,139.8600
2018-07-03,140.9400,139.3700,139.5700
2018-07-05,141.4300,139.9300,141.4300
2018-07-06,142.9400,141.1700,142.4800
2018-07-09,144.7200,142.4700,144.3900
2018-07-10,145.5900,144.2600,144.7100
2018-07-11,146.1900,144.0000,144.9400
2018-07-12,146.8300,145.7400,146.4500
2018-07-13,146.9800,145.8000,145.9000
2018-07-16,145.7900,144.2100,145.4600
2018-07-17,145.0000,143.3400,143.4900
2018-07-18,144.8000,142.7400,144.5200
2018-07-19,150.5400,147.2500,149.2400
2018-07-20,148.8600,146.2600,146.3500
2018-07-23,146.7000,145.0100,145.7000
2018-07-24,147.0400,145.9200,146.3800
2018-07-25,146.6500,145.5000,146.6200
2018-07-26,149.2700,146.6300,146.7100
2018-07-27,147.1400,144.6600,145.1500
2018-07-30,146.2400,144.6900,145.4900
2018-07-31,145.8000,144.1600,144.9300
2018-08-01,145.1900,143.3400,143.5000
2018-08-02,143.3600,142.3300,142.9600
2018-08-03,147.9200,143.0000,147.7000
2018-08-06,147.2000,145.5700,146.0300
2018-08-07,147.6400,146.3500,147.0100
2018-08-08,147.4300,146.2400,146.8900
2018-08-09,145.9400,144.7300,144.7700
2018-08-10,145.0700,143.8800,144.4800
2018-08-13,144.3000,142.5300,142.7100
2018-08-14,143.8200,142.9300,143.3600
2018-08-15,144.0000,142.0000,143.9100
2018-08-16,145.6800,144.3700,145.3400
2018-08-17,146.3900,144.6900,146.0600
2018-08-20,147.1600,146.1500,146.5100
2018-08-21,147.1200,145.8900,145.9700
2018-08-22,146.1600,145.1900,145.2400
2018-08-23,145.5200,144.7500,145.3700
2018-08-24,146.0900,144.8700,146.0400
2018-08-27,147.6200,146.5200,146.6900
2018-08-28,146.9900,146.1900,146.5900
2018-08-29,147.9300,146.6000,147.5400
2018-08-30,147.3000,145.2500,145.9300
2018-08-31,146.7800,145.5400,146.4800
2018-09-04,146.1900,144.8100,145.6800
2018-09-05,146.7500,145.0500,146.6600
2018-09-06,147.6600,145.5400,146.3900
2018-09-07,146.5000,145.1200,145.4500
2018-09-10,147.3000,145.5600,145.6500
2018-09-11,146.9900,145.2500,146.4900
2018-09-12,147.9800,146.0300,146.5700
2018-09-13,149.0000,147.1200,148.9500
2018-09-14,149.3000,147.7800,148.3300
2018-09-17,149.0700,147.7700,147.9400
2018-09-18,148.9900,147.4700,148.5600
2018-09-19,149.9600,148.2300,149.0600
2018-09-20,151.3800,149.4400,151.1500
2018-09-21,152.6000,150.7400,151.3500
2018-09-24,151.2000,149.4600,150.0300
2018-09-25,150.4100,148.3600,148.9100
2018-09-26,153.3500,151.3400,151.6100
2018-09-27,152.3900,151.1600,151.5000
2018-09-28,151.6300,150.7900,151.2100
2018-10-01,153.4200,151.7100,153.0000
2018-10-02,153.8400,152.5000,153.7500
2018-10-03,154.3600,152.8000,153.2200
2018-10-04,152.8000,150.3600,151.3100
2018-10-05,151.7900,147.8700,149.0300
2018-10-08,149.0700,147.1800,148.3900
2018-10-09,148.3600,146.9300,147.2400
2018-10-10,147.6900,142.5000,142.6900
2018-10-11,144.1900,138.7800,139.0200
2018-10-12,141.5400,139.0800,140.8500
2018-10-15,142.2600,140.1400,141.1300
2018-10-16,145.4500,141.5800,145.1200
2018-10-17,137.1500,133.4200,134.0500
2018-10-18,133.4000,130.0400,130.5500
2018-10-19,131.8900,127.9600,129.1000
2018-10-22,130.4400,128.4000,130.0200
2018-10-23,131.9000,128.4100,131.2100
2018-10-24,131.6900,127.0000,127.2100
2018-10-25,127.7900,125.1400,126.4500
2018-10-26,125.7800,123.7100,124.7900
2018-10-29,123.9500,118.3000,119.6400
2018-10-30,121.5000,115.1500,115.4000
2018-10-31,116.5000,114.0900,115.4300
2018-11-01,117.0000,115.1100,116.8300
2018-11-02,117.7500,114.5400,115.6700
2018-11-05,120.7700,116.0000,120.0600
2018-11-06,123.8100,120.3100,123.1200
2018-11-07,125.0600,122.3300,124.8400
2018-11-08,124.4000,122.6300,123.3800
2018-11-09,124.5700,121.9600,123.5400
2018-11-12,123.5700,120.6500,120.9000
2018-11-13,122.2500,119.9000,120.8400
2018-11-14,121.9300,119.7700,120.2000
2018-11-15,121.4400,119.5100,121.4400
2018-11-16,121.8500,120.5400,121.5700
2018-11-19,122.1800,119.7700,120.3100
2018-11-20,119.4900,116.7000,117.2000
2018-11-21,119.5100,117.3900,118.5700
2018-11-23,118.3382,116.9100,117.1900
2018-11-26,120.2500,118.0600,119.5600
2018-11-27,120.0400,118.3700,120.0300
2018-11-28,123.0900,120.2200,123.0000
2018-11-29,123.1200,121.4000,121.4800
2018-11-30,124.6900,121.4800,124.2700
2018-12-03,126.5900,124.3600,125.3100
2018-12-04,124.9200,121.3300,121.6000
2018-12-06,123.9100,119.3010,123.9100
2018-12-07,124.0500,118.8700,119.3400
2018-12-10,121.6800,118.5200,121.1300
2018-12-11,123.8100,120.0000,120.8900
2018-12-12,122.8800,121.0000,121.1600
2018-12-13,121.7900,120.1700,120.7300
2018-12-14,121.1100,119.4400,119.9000
2018-12-17,119.7800,115.0700,116.1000
2018-12-18,118.2300,116.0200,116.6500
2018-12-19,120.2700,115.9700,116.4300
2018-12-20,116.4500,111.7000,113.0200
2018-12-21,115.2800,110.4400,110.9400
2018-12-24,111.0000,107.5000,107.5700
2018-12-26,111.3900,105.9400,111.3900
2018-12-27,113.7800,109.4700,113.7800
2018-12-28,114.8000,112.5000,113.0300
2018-12-31,114.3500,112.4201,113.6700
2019-01-02,115.9800,111.6900,115.2100
2019-01-03,114.8800,112.6900,112.9100
2019-01-04,117.4900,114.4400,117.3200
2019-01-07,118.8300,116.6700,118.1500
2019-01-08,120.5700,118.9800,119.8300
2019-01-09,121.4000,119.8700,120.6900
2019-01-10,121.8600,119.9500,121.7900
2019-01-11,121.6200,120.2000,121.4600
2019-01-14,120.6500,119.7600,120.3900
2019-01-15,121.9300,120.8200,121.7300
2019-01-16,122.0000,120.8300,121.6200
2019-01-17,122.4100,120.5500,122.1900
2019-01-18,124.7200,122.7100,123.8200
2019-01-22,123.8000,121.5400,122.5200
2019-01-23,135.0000,130.3100,132.8900
2019-01-24,133.2100,131.4300,132.5300
2019-01-25,134.4400,132.4300,133.9700
2019-01-28,134.8100,132.5800,134.2700
2019-01-29,135.4100,133.6000,134.3300
2019-01-30,135.0300,133.2500,134.3800
2019-01-31,134.7200,133.7400,134.4200
2019-02-01,135.2000,133.3500,134.1000
2019-02-04,135.2000,132.9900,135.1900
2019-02-05,135.8200,134.9200,135.5500
2019-02-06,136.6500,135.1700,136.3200
2019-02-07,134.4700,132.1200,133.1900
2019-02-08,133.7100,132.1900,133.7100
2019-02-11,135.1500,133.9100,133.9900
2019-02-12,136.2000,134.8600,136.0500
2019-02-13,137.9200,136.4100,137.5200
2019-02-14,137.6000,136.2100,136.4800
2019-02-15,138.1900,137.3900,138.0300
2019-02-19,138.7000,137.3600,138.7000
2019-02-20,139.2400,137.2200,138.0000
2019-02-21,138.3500,137.3500,137.8400
2019-02-22,139.3800,138.4300,139.2500
2019-02-25,140.4700,139.3200,139.4600
2019-02-26,140.4900,139.4700,139.7200
2019-02-27,139.5700,138.4000,139.1700
2019-02-28,139.0600,137.7200,138.1300
2019-03-01,140.0400,138.6400,139.2000
2019-03-04,140.0800,137.1700,138.4300
2019-03-05,138.7400,137.5600,137.8800
2019-03-06,138.3900,136.7200,136.9800
2019-03-07,136.8900,134.6300,135.3600
2019-03-08,135.2400,133.5800,135.0900
2019-03-11,137.7300,135.8400,137.7100
2019-03-12,139.7000,137.8600,138.2800
2019-03-13,139.3200,137.8500,138.5600
2019-03-14,138.9400,138.0600,138.7900
2019-03-15,140.3300,139.2300,139.4300
2019-03-18,140.3700,138.7200,140.2100
2019-03-19,141.7000,140.0000,140.4900
2019-03-20,140.7000,138.9800,139.6000
2019-03-21,142.1200,138.8800,141.4400
2019-03-22,141.4400,138.9000,139.4500
2019-03-25,139.9100,138.3500,139.1800
2019-03-26,141.0200,139.4200,140.2200
2019-03-27,140.4900,138.4000,139.2400
